,state_categorical,place,lon,lat,prob,label
1526,3,California,-121.125512,37.748716,0.9204999276384818,in between
1527,3,California,-120.375512,37.748716,0.9204999276384818,in between
1528,3,California,-119.625512,37.748716,0.6846731079735087,in between
1529,3,California,-118.875512,37.748716,0.7027134010138018,in between
1530,3,California,-118.125512,37.748716,0.6031343576847584,in between
1531,3,California,-117.375512,37.748716,0.5183316621621771,in between
1532,10,Idaho,-116.625512,37.748716,0.19512500488300324,in between
1533,26,Nevada,-115.875512,37.748716,0.19800969449772574,in between
1534,26,Nevada,-115.125512,37.748716,0.21211400288774845,in between
1535,1,Arizona,-114.375512,37.748716,0.19485880336303302,in between
1536,42,Utah,-113.625512,37.748716,0.320772051579739,in between
1537,42,Utah,-112.875512,37.748716,0.36483017301201714,in between
1538,42,Utah,-112.125512,37.748716,0.36483017301201714,in between
1539,42,Utah,-111.375512,37.748716,0.36483017301201714,in between
1540,42,Utah,-110.625512,37.748716,0.3243982763035247,in between
1541,42,Utah,-109.875512,37.748716,0.3243982763035247,in between
1542,42,Utah,-109.125512,37.748716,0.2880460750456631,in between
1543,4,Colorado,-108.375512,37.748716,0.3129564818813217,in between
1544,4,Colorado,-107.625512,37.748716,0.3129564818813217,in between
1545,4,Colorado,-106.875512,37.748716,0.3129564818813217,in between
1546,4,Colorado,-106.125512,37.748716,0.3129564818813217,in between
1547,4,Colorado,-105.375512,37.748716,0.3129564818813217,in between
1548,4,Colorado,-104.625512,37.748716,0.3129564818813217,in between
1549,4,Colorado,-103.875512,37.748716,0.3028175929924327,in between
1550,4,Colorado,-103.125512,37.748716,0.3028175929924327,in between
1551,4,Colorado,-102.375512,37.748716,0.3028175929924327,in between
1552,14,Kansas,-101.625512,37.748716,0.2727679923306515,in between
1553,14,Kansas,-100.875512,37.748716,0.2727679923306515,in between
1554,14,Kansas,-100.125512,37.748716,0.2727679923306515,in between
1555,14,Kansas,-99.375512,37.748716,0.2727679923306515,in between
1556,14,Kansas,-98.625512,37.748716,0.2727679923306515,in between
1557,14,Kansas,-97.875512,37.748716,0.2727679923306515,in between
1558,14,Kansas,-97.125512,37.748716,0.2727679923306515,in between
1559,14,Kansas,-96.375512,37.748716,0.21637425848052233,in between
1560,14,Kansas,-95.625512,37.748716,0.2742932201799604,in between
1561,23,Missouri,-94.875512,37.748716,0.4133084958873394,in between
1562,23,Missouri,-94.125512,37.748716,0.41656961844409623,in between
1563,23,Missouri,-93.375512,37.748716,0.48123963207803777,in between
1564,23,Missouri,-92.625512,37.748716,0.5102255397873497,in between
1565,23,Missouri,-91.875512,37.748716,0.5102255397873497,in between
1566,11,Illinois,-91.125512,37.748716,0.4327279634356974,in between
1567,23,Missouri,-90.375512,37.748716,0.43823146712279665,in between
1568,23,Missouri,-89.625512,37.748716,0.45685312226031005,in between
1569,15,Kentucky,-88.875512,37.748716,0.45124933854372806,in between
1570,15,Kentucky,-88.125512,37.748716,0.44520538249977204,in between
1571,15,Kentucky,-87.375512,37.748716,0.47307276939044557,in between
1572,15,Kentucky,-86.625512,37.748716,0.5069885314399463,in between
1573,15,Kentucky,-85.875512,37.748716,0.5139229180978352,in between
1574,15,Kentucky,-85.125512,37.748716,0.4468937246292553,in between
1575,15,Kentucky,-84.375512,37.748716,0.45672922972004004,in between
1576,15,Kentucky,-83.625512,37.748716,0.41637187769429856,in between
1577,15,Kentucky,-82.875512,37.748716,0.40805596183950843,in between
1578,46,West Virginia,-82.125512,37.748716,0.4159486713038424,in between
1579,46,West Virginia,-81.375512,37.748716,0.4690101736302804,in between
1580,44,Virginia,-80.625512,37.748716,0.46337835946017736,in between
1581,44,Virginia,-79.875512,37.748716,0.52473106660427,in between
1582,44,Virginia,-79.125512,37.748716,0.5148457472452491,in between
1583,44,Virginia,-78.375512,37.748716,0.4983868915718322,in between
1584,44,Virginia,-77.625512,37.748716,0.6156730008287851,in between
1585,44,Virginia,-76.875512,37.748716,0.6907765934279204,in between
1586,44,Virginia,-76.125512,37.748716,0.7778140249860926,in between
1587,44,Virginia,-75.375512,37.748716,0.433630074161995,in between
1588,44,Virginia,-74.625512,37.748716,0.41646204137510967,in between
1589,44,Virginia,-73.875512,37.748716,0.41646204137510967,in between
1590,44,Virginia,-73.125512,37.748716,0.41646204137510967,in between
1591,44,Virginia,-72.375512,37.748716,0.41646204137510967,in between
1592,44,Virginia,-71.625512,37.748716,0.41646204137510967,in between
1593,19,Massachusetts,-70.875512,37.748716,0.31988296093631247,in between
1594,19,Massachusetts,-70.125512,37.748716,0.3988372093023256,in between
1595,17,Maine,-69.375512,37.748716,0.2,in between
1596,17,Maine,-68.625512,37.748716,0.2,in between
1597,17,Maine,-67.875512,37.748716,0.2,in between
1598,17,Maine,-67.125512,37.748716,0.2,in between
1599,17,Maine,-66.375512,37.748716,0.2,in between
1600,3,California,-125.625512,38.498716,0.9608684768115149,in between
1601,3,California,-124.875512,38.498716,0.9608684768115149,in between
1602,3,California,-124.125512,38.498716,0.9608684768115149,in between
1603,3,California,-123.375512,38.498716,0.9200521502809025,in between
1604,3,California,-122.625512,38.498716,0.9200521502809025,in between
1605,3,California,-121.875512,38.498716,0.887289543490352,in between
1606,3,California,-121.125512,38.498716,0.8677076974934117,in between
1607,3,California,-120.375512,38.498716,0.8677076974934117,in between
1608,3,California,-119.625512,38.498716,0.5678625162465178,in between
1609,3,California,-118.875512,38.498716,0.5859028092868109,in between
1610,3,California,-118.125512,38.498716,0.501879321513323,in between
1611,3,California,-117.375512,38.498716,0.4170766259907416,in between
1612,10,Idaho,-116.625512,38.498716,0.19512500488300324,in between
1613,26,Nevada,-115.875512,38.498716,0.2136548336722767,in between
1614,26,Nevada,-115.125512,38.498716,0.22775914206229939,in between
1615,1,Arizona,-114.375512,38.498716,0.18576789427212395,in between
1616,42,Utah,-113.625512,38.498716,0.27606565331078897,in between
1617,42,Utah,-112.875512,38.498716,0.32012377474306714,in between
1618,42,Utah,-112.125512,38.498716,0.32012377474306714,in between
1619,42,Utah,-111.375512,38.498716,0.32012377474306714,in between
1620,42,Utah,-110.625512,38.498716,0.2796918780345747,in between
1621,42,Utah,-109.875512,38.498716,0.2796918780345747,in between
1622,4,Colorado,-109.125512,38.498716,0.255343546395561,in between
1623,4,Colorado,-108.375512,38.498716,0.3125199810719957,in between
1624,4,Colorado,-107.625512,38.498716,0.3125199810719957,in between
1625,4,Colorado,-106.875512,38.498716,0.3125199810719957,in between
1626,4,Colorado,-106.125512,38.498716,0.3125199810719957,in between
1627,4,Colorado,-105.375512,38.498716,0.3125199810719957,in between
1628,4,Colorado,-104.625512,38.498716,0.3125199810719957,in between
1629,4,Colorado,-103.875512,38.498716,0.30238109218310677,in between
1630,4,Colorado,-103.125512,38.498716,0.30238109218310677,in between
1631,4,Colorado,-102.375512,38.498716,0.30238109218310677,in between
1632,14,Kansas,-101.625512,38.498716,0.301449756575796,in between
1633,14,Kansas,-100.875512,38.498716,0.301449756575796,in between
1634,14,Kansas,-100.125512,38.498716,0.301449756575796,in between
1635,14,Kansas,-99.375512,38.498716,0.301449756575796,in between
1636,14,Kansas,-98.625512,38.498716,0.301449756575796,in between
1637,14,Kansas,-97.875512,38.498716,0.301449756575796,in between
1638,14,Kansas,-97.125512,38.498716,0.301449756575796,in between
1639,14,Kansas,-96.375512,38.498716,0.2450560227256668,in between
1640,14,Kansas,-95.625512,38.498716,0.30297498442510484,in between
1641,23,Missouri,-94.875512,38.498716,0.4657792522905376,in between
1642,23,Missouri,-94.125512,38.498716,0.487558893365813,in between
1643,23,Missouri,-93.375512,38.498716,0.5186943664229603,in between
1644,23,Missouri,-92.625512,38.498716,0.5476802741322724,in between
1645,23,Missouri,-91.875512,38.498716,0.5476802741322724,in between
1646,23,Missouri,-91.125512,38.498716,0.4698660956476135,in between
1647,23,Missouri,-90.375512,38.498716,0.47568620146771934,in between
1648,23,Missouri,-89.625512,38.498716,0.47705843935581543,in between
1649,11,Illinois,-88.875512,38.498716,0.41698118002744156,in between
1650,11,Illinois,-88.125512,38.498716,0.44033282837908994,in between
1651,12,Indiana,-87.375512,38.498716,0.516475687103594,in between
1652,12,Indiana,-86.625512,38.498716,0.48688475498606626,in between
1653,12,Indiana,-85.875512,38.498716,0.46674542586148104,in between
1654,15,Kentucky,-85.125512,38.498716,0.44599945874240426,in between
1655,33,Ohio,-84.375512,38.498716,0.45964806347124065,in between
1656,33,Ohio,-83.625512,38.498716,0.4412375538137886,in between
1657,33,Ohio,-82.875512,38.498716,0.4491932208543627,in between
1658,46,West Virginia,-82.125512,38.498716,0.407512709539954,in between
1659,46,West Virginia,-81.375512,38.498716,0.4489737503854281,in between
1660,46,West Virginia,-80.625512,38.498716,0.3855456479970193,in between
1661,44,Virginia,-79.875512,38.498716,0.4505568257779734,in between
1662,46,West Virginia,-79.125512,38.498716,0.4487914841181023,in between
1663,44,Virginia,-78.375512,38.498716,0.48800695337224653,in between
1664,44,Virginia,-77.625512,38.498716,0.44003535084700574,in between
1665,44,Virginia,-76.875512,38.498716,0.43959126138347565,in between
1666,18,Maryland,-76.125512,38.498716,0.8171404971288254,in between
1667,28,New Jersey,-75.375512,38.498716,0.34487698633820907,in between
1668,28,New Jersey,-74.625512,38.498716,0.4340798064006603,in between
1669,28,New Jersey,-73.875512,38.498716,0.3564369492578031,in between
1670,28,New Jersey,-73.125512,38.498716,0.31443694925780313,in between
1671,28,New Jersey,-72.375512,38.498716,0.31443694925780313,in between
1672,28,New Jersey,-71.625512,38.498716,0.31443694925780313,in between
1673,19,Massachusetts,-70.875512,38.498716,0.31988296093631247,in between
1674,19,Massachusetts,-70.125512,38.498716,0.3988372093023256,in between
1675,17,Maine,-69.375512,38.498716,0.2,in between
1676,17,Maine,-68.625512,38.498716,0.2,in between
1677,17,Maine,-67.875512,38.498716,0.2,in between
1678,17,Maine,-67.125512,38.498716,0.2,in between
1679,17,Maine,-66.375512,38.498716,0.2,in between
1680,3,California,-125.625512,39.248716,0.9608684768115149,in between
1681,3,California,-124.875512,39.248716,0.9608684768115149,in between
1682,3,California,-124.125512,39.248716,0.9608684768115149,in between
1683,3,California,-123.375512,39.248716,0.9200521502809025,in between
1684,3,California,-122.625512,39.248716,0.9200521502809025,in between
1685,3,California,-121.875512,39.248716,0.887289543490352,in between
1686,3,California,-121.125512,39.248716,0.8677076974934117,in between
1687,3,California,-120.375512,39.248716,0.8677076974934117,in between
1688,3,California,-119.625512,39.248716,0.5678625162465178,in between
1689,3,California,-118.875512,39.248716,0.5859028092868109,in between
1690,3,California,-118.125512,39.248716,0.501879321513323,in between
1691,3,California,-117.375512,39.248716,0.4170766259907416,in between
1692,10,Idaho,-116.625512,39.248716,0.19512500488300324,in between
1693,42,Utah,-115.875512,39.248716,0.1618994813060077,in between
1694,26,Nevada,-115.125512,39.248716,0.1704865039205664,in between
1695,42,Utah,-114.375512,39.248716,0.1618994813060077,in between
1696,42,Utah,-113.625512,39.248716,0.26835262166158713,in between
1697,42,Utah,-112.875512,39.248716,0.3124107430938653,in between
1698,42,Utah,-112.125512,39.248716,0.3124107430938653,in between
1699,42,Utah,-111.375512,39.248716,0.3124107430938653,in between
1700,42,Utah,-110.625512,39.248716,0.27197884638537284,in between
1701,42,Utah,-109.875512,39.248716,0.27197884638537284,in between
1702,4,Colorado,-109.125512,39.248716,0.2468740903197219,in between
1703,4,Colorado,-108.375512,39.248716,0.3040505249961566,in between
1704,4,Colorado,-107.625512,39.248716,0.3040505249961566,in between
1705,4,Colorado,-106.875512,39.248716,0.3040505249961566,in between
1706,4,Colorado,-106.125512,39.248716,0.3040505249961566,in between
1707,4,Colorado,-105.375512,39.248716,0.3040505249961566,in between
1708,4,Colorado,-104.625512,39.248716,0.3040505249961566,in between
1709,4,Colorado,-103.875512,39.248716,0.29391163610726767,in between
1710,4,Colorado,-103.125512,39.248716,0.29391163610726767,in between
1711,4,Colorado,-102.375512,39.248716,0.29391163610726767,in between
1712,14,Kansas,-101.625512,39.248716,0.31070642780055235,in between
1713,14,Kansas,-100.875512,39.248716,0.31070642780055235,in between
1714,14,Kansas,-100.125512,39.248716,0.31070642780055235,in between
1715,14,Kansas,-99.375512,39.248716,0.31070642780055235,in between
1716,14,Kansas,-98.625512,39.248716,0.31070642780055235,in between
1717,14,Kansas,-97.875512,39.248716,0.31070642780055235,in between
1718,14,Kansas,-97.125512,39.248716,0.29268995559739514,in between
1719,14,Kansas,-96.375512,39.248716,0.2520668310662624,in between
1720,14,Kansas,-95.625512,39.248716,0.3099857927657005,in between
1721,23,Missouri,-94.875512,39.248716,0.5036193532236214,in between
1722,23,Missouri,-94.125512,39.248716,0.5001414800705694,in between
1723,23,Missouri,-93.375512,39.248716,0.5312769531277167,in between
1724,23,Missouri,-92.625512,39.248716,0.5451067403617593,in between
1725,23,Missouri,-91.875512,39.248716,0.5451067403617593,in between
1726,23,Missouri,-91.125512,39.248716,0.4518206383406609,in between
1727,23,Missouri,-90.375512,39.248716,0.4576407441607667,in between
1728,23,Missouri,-89.625512,39.248716,0.47626239929828007,in between
1729,11,Illinois,-88.875512,39.248716,0.439925815256793,in between
1730,11,Illinois,-88.125512,39.248716,0.4632774636084413,in between
1731,12,Indiana,-87.375512,39.248716,0.5067559074715631,in between
1732,12,Indiana,-86.625512,39.248716,0.4913273360429917,in between
1733,12,Indiana,-85.875512,39.248716,0.4861501281305277,in between
1734,12,Indiana,-85.125512,39.248716,0.4015195443094817,in between
1735,33,Ohio,-84.375512,39.248716,0.49997218571420704,in between
1736,33,Ohio,-83.625512,39.248716,0.5311828671009705,in between
1737,33,Ohio,-82.875512,39.248716,0.5380515776198054,in between
1738,33,Ohio,-82.125512,39.248716,0.5496676851412163,in between
1739,33,Ohio,-81.375512,39.248716,0.4884786205825867,in between
1740,46,West Virginia,-80.625512,39.248716,0.41005197326704035,in between
1741,46,West Virginia,-79.875512,39.248716,0.47366969507426554,in between
1742,46,West Virginia,-79.125512,39.248716,0.5027474451663541,in between
1743,46,West Virginia,-78.375512,39.248716,0.43604952787091866,in between
1744,18,Maryland,-77.625512,39.248716,0.4830022465782786,in between
1745,18,Maryland,-76.875512,39.248716,0.4842220363298817,in between
1746,18,Maryland,-76.125512,39.248716,0.7133514722880581,in between
1747,28,New Jersey,-75.375512,39.248716,0.44031452410372973,in between
1748,28,New Jersey,-74.625512,39.248716,0.5295173441661809,in between
1749,28,New Jersey,-73.875512,39.248716,0.4518744870233237,in between
1750,28,New Jersey,-73.125512,39.248716,0.40987448702332374,in between
1751,28,New Jersey,-72.375512,39.248716,0.40987448702332374,in between
1752,28,New Jersey,-71.625512,39.248716,0.40987448702332374,in between
1753,19,Massachusetts,-70.875512,39.248716,0.31988296093631247,in between
1754,19,Massachusetts,-70.125512,39.248716,0.3988372093023256,in between
1755,28,New Jersey,-69.375512,39.248716,0.27273309733956125,in between
1756,28,New Jersey,-68.625512,39.248716,0.27273309733956125,in between
1757,28,New Jersey,-67.875512,39.248716,0.27273309733956125,in between
1758,28,New Jersey,-67.125512,39.248716,0.27273309733956125,in between
1759,28,New Jersey,-66.375512,39.248716,0.27273309733956125,in between
1760,3,California,-125.625512,39.998716,0.9608684768115149,in between
1761,3,California,-124.875512,39.998716,0.9608684768115149,in between
1762,3,California,-124.125512,39.998716,0.9608684768115149,in between
1763,3,California,-123.375512,39.998716,0.9200521502809025,in between
1764,3,California,-122.625512,39.998716,0.9200521502809025,in between
1765,3,California,-121.875512,39.998716,0.7986531798539884,in between
1766,3,California,-121.125512,39.998716,0.7790713338570481,in between
1767,3,California,-120.375512,39.998716,0.7790713338570481,in between
1768,3,California,-119.625512,39.998716,0.5678625162465178,in between
1769,3,California,-118.875512,39.998716,0.5859028092868109,in between
1770,3,California,-118.125512,39.998716,0.501879321513323,in between
1771,3,California,-117.375512,39.998716,0.4170766259907416,in between
1772,10,Idaho,-116.625512,39.998716,0.2426659884895606,in between
1773,10,Idaho,-115.875512,39.998716,0.17523344246187547,in between
1774,14,Kansas,-115.125512,39.998716,0.16250820104077465,in between
1775,14,Kansas,-114.375512,39.998716,0.16250820104077465,in between
1776,42,Utah,-113.625512,39.998716,0.21744981976035088,in between
1777,42,Utah,-112.875512,39.998716,0.26150794119262905,in between
1778,42,Utah,-112.125512,39.998716,0.26150794119262905,in between
1779,42,Utah,-111.375512,39.998716,0.26150794119262905,in between
1780,42,Utah,-110.625512,39.998716,0.20610126516509494,in between
1781,42,Utah,-109.875512,39.998716,0.20610126516509494,in between
1782,42,Utah,-109.125512,39.998716,0.20610126516509494,in between
1783,14,Kansas,-108.375512,39.998716,0.20625820104077466,in between
1784,14,Kansas,-107.625512,39.998716,0.20625820104077466,in between
1785,14,Kansas,-106.875512,39.998716,0.20625820104077466,in between
1786,14,Kansas,-106.125512,39.998716,0.20625820104077466,in between
1787,14,Kansas,-105.375512,39.998716,0.20625820104077466,in between
1788,14,Kansas,-104.625512,39.998716,0.20625820104077466,in between
1789,14,Kansas,-103.875512,39.998716,0.3999105779507916,in between
1790,14,Kansas,-103.125512,39.998716,0.3999105779507916,in between
1791,14,Kansas,-102.375512,39.998716,0.3999105779507916,in between
1792,14,Kansas,-101.625512,39.998716,0.42276575983136827,in between
1793,14,Kansas,-100.875512,39.998716,0.42276575983136827,in between
1794,14,Kansas,-100.125512,39.998716,0.42276575983136827,in between
1795,14,Kansas,-99.375512,39.998716,0.42276575983136827,in between
1796,14,Kansas,-98.625512,39.998716,0.42276575983136827,in between
1797,14,Kansas,-97.875512,39.998716,0.42276575983136827,in between
1798,14,Kansas,-97.125512,39.998716,0.40474928762821094,in between
1799,25,Nebraska,-96.375512,39.998716,0.41359927070583435,in between
1800,25,Nebraska,-95.625512,39.998716,0.29708509850705855,in between
1801,23,Missouri,-94.875512,39.998716,0.36284333524846024,in between
1802,23,Missouri,-94.125512,39.998716,0.36111586679495616,in between
1803,23,Missouri,-93.375512,39.998716,0.4386203874711511,in between
1804,23,Missouri,-92.625512,39.998716,0.45245017470519366,in between
1805,23,Missouri,-91.875512,39.998716,0.45245017470519366,in between
1806,11,Illinois,-91.125512,39.998716,0.3722944242152618,in between
1807,23,Missouri,-90.375512,39.998716,0.36498417850420106,in between
1808,23,Missouri,-89.625512,39.998716,0.38360583364171447,in between
1809,11,Illinois,-88.875512,39.998716,0.3770547577428783,in between
1810,11,Illinois,-88.125512,39.998716,0.4004064060945266,in between
1811,12,Indiana,-87.375512,39.998716,0.4466445902173888,in between
1812,12,Indiana,-86.625512,39.998716,0.45527616916475716,in between
1813,12,Indiana,-85.875512,39.998716,0.4410359812215712,in between
1814,12,Indiana,-85.125512,39.998716,0.3564053974005252,in between
1815,33,Ohio,-84.375512,39.998716,0.42610155634357766,in between
1816,33,Ohio,-83.625512,39.998716,0.45397890439700783,in between
1817,33,Ohio,-82.875512,39.998716,0.46084761491584275,in between
1818,33,Ohio,-82.125512,39.998716,0.43446526030374477,in between
1819,33,Ohio,-81.375512,39.998716,0.38962260296108747,in between
1820,33,Ohio,-80.625512,39.998716,0.3050481291638126,in between
1821,36,Pennsylvania,-79.875512,39.998716,0.36351294397731104,in between
1822,36,Pennsylvania,-79.125512,39.998716,0.3525773182276109,in between
1823,36,Pennsylvania,-78.375512,39.998716,0.3299141803479665,in between
1824,36,Pennsylvania,-77.625512,39.998716,0.39945818586477483,in between
1825,36,Pennsylvania,-76.875512,39.998716,0.39670679379140433,in between
1826,36,Pennsylvania,-76.125512,39.998716,0.39582874529122,in between
1827,28,New Jersey,-75.375512,39.998716,0.4186244179463284,in between
1828,28,New Jersey,-74.625512,39.998716,0.5304406833869308,in between
1829,28,New Jersey,-73.875512,39.998716,0.4440273213866123,in between
1830,28,New Jersey,-73.125512,39.998716,0.33557804602429353,in between
1831,28,New Jersey,-72.375512,39.998716,0.33557804602429353,in between
1832,30,New York,-71.625512,39.998716,0.28143986814326455,in between
1833,19,Massachusetts,-70.875512,39.998716,0.5748125384011014,in between
1834,19,Massachusetts,-70.125512,39.998716,0.6537667867671143,in between
1835,19,Massachusetts,-69.375512,39.998716,0.4549295774647888,in between
1836,19,Massachusetts,-68.625512,39.998716,0.4549295774647888,in between
1837,19,Massachusetts,-67.875512,39.998716,0.4549295774647888,in between
1838,19,Massachusetts,-67.125512,39.998716,0.4549295774647888,in between
1839,19,Massachusetts,-66.375512,39.998716,0.4549295774647888,in between
1840,3,California,-125.625512,40.748716,0.9133365619178978,in between
1841,3,California,-124.875512,40.748716,0.9133365619178978,in between
1842,3,California,-124.125512,40.748716,0.9133365619178978,in between
1843,3,California,-123.375512,40.748716,0.8725202353872854,in between
1844,3,California,-122.625512,40.748716,0.8725202353872854,in between
1845,3,California,-121.875512,40.748716,0.7511212649603713,in between
1846,3,California,-121.125512,40.748716,0.731539418963431,in between
1847,3,California,-120.375512,40.748716,0.731539418963431,in between
1848,3,California,-119.625512,40.748716,0.5458625162465178,in between
1849,3,California,-118.875512,40.748716,0.5639028092868108,in between
1850,3,California,-118.125512,40.748716,0.479879321513323,in between
1851,3,California,-117.375512,40.748716,0.39507662599074156,in between
1852,10,Idaho,-116.625512,40.748716,0.2426659884895606,in between
1853,10,Idaho,-115.875512,40.748716,0.18951915674758973,in between
1854,10,Idaho,-115.125512,40.748716,0.17292051729180744,in between
1855,3,California,-114.375512,40.748716,0.17422712125096132,in between
1856,42,Utah,-113.625512,40.748716,0.24259920059008802,in between
1857,42,Utah,-112.875512,40.748716,0.2866573220223661,in between
1858,42,Utah,-112.125512,40.748716,0.28443509980014386,in between
1859,42,Utah,-111.375512,40.748716,0.28443509980014386,in between
1860,48,Wyoming,-110.625512,40.748716,0.24965553567879145,in between
1861,48,Wyoming,-109.875512,40.748716,0.24965553567879145,in between
1862,48,Wyoming,-109.125512,40.748716,0.24965553567879145,in between
1863,48,Wyoming,-108.375512,40.748716,0.27413411564124246,in between
1864,48,Wyoming,-107.625512,40.748716,0.27413411564124246,in between
1865,48,Wyoming,-106.875512,40.748716,0.27413411564124246,in between
1866,48,Wyoming,-106.125512,40.748716,0.27413411564124246,in between
1867,48,Wyoming,-105.375512,40.748716,0.27413411564124246,in between
1868,48,Wyoming,-104.625512,40.748716,0.27413411564124246,in between
1869,25,Nebraska,-103.875512,40.748716,0.44435021106762046,in between
1870,25,Nebraska,-103.125512,40.748716,0.44435021106762046,in between
1871,25,Nebraska,-102.375512,40.748716,0.44435021106762046,in between
1872,25,Nebraska,-101.625512,40.748716,0.4580095022835349,in between
1873,25,Nebraska,-100.875512,40.748716,0.4580095022835349,in between
1874,25,Nebraska,-100.125512,40.748716,0.4580095022835349,in between
1875,25,Nebraska,-99.375512,40.748716,0.4580095022835349,in between
1876,25,Nebraska,-98.625512,40.748716,0.47835689682447774,in between
1877,25,Nebraska,-97.875512,40.748716,0.47207475955642497,in between
1878,25,Nebraska,-97.125512,40.748716,0.4533719455550524,in between
1879,25,Nebraska,-96.375512,40.748716,0.4503851733338281,in between
1880,25,Nebraska,-95.625512,40.748716,0.3347223309779158,in between
1881,13,Iowa,-94.875512,40.748716,0.2569269446839723,in between
1882,13,Iowa,-94.125512,40.748716,0.35203984167028846,in between
1883,13,Iowa,-93.375512,40.748716,0.36654828655767735,in between
1884,13,Iowa,-92.625512,40.748716,0.36654828655767735,in between
1885,13,Iowa,-91.875512,40.748716,0.36654828655767735,in between
1886,13,Iowa,-91.125512,40.748716,0.40146588779663894,in between
1887,11,Illinois,-90.375512,40.748716,0.4020829741604935,in between
1888,11,Illinois,-89.625512,40.748716,0.3768877108699921,in between
1889,11,Illinois,-88.875512,40.748716,0.4328096772419839,in between
1890,11,Illinois,-88.125512,40.748716,0.4328096772419839,in between
1891,12,Indiana,-87.375512,40.748716,0.4515033913261899,in between
1892,12,Indiana,-86.625512,40.748716,0.4601349702735583,in between
1893,12,Indiana,-85.875512,40.748716,0.44589478233037233,in between
1894,12,Indiana,-85.125512,40.748716,0.4112641985093264,in between
1895,33,Ohio,-84.375512,40.748716,0.5844136495221092,in between
1896,33,Ohio,-83.625512,40.748716,0.6237373577287961,in between
1897,33,Ohio,-82.875512,40.748716,0.6420191852185573,in between
1898,33,Ohio,-82.125512,40.748716,0.5865602422583998,in between
1899,33,Ohio,-81.375512,40.748716,0.5274465583232872,in between
1900,33,Ohio,-80.625512,40.748716,0.4287023595790885,in between
1901,36,Pennsylvania,-79.875512,40.748716,0.37552923674008787,in between
1902,36,Pennsylvania,-79.125512,40.748716,0.37552923674008787,in between
1903,36,Pennsylvania,-78.375512,40.748716,0.3681074781707883,in between
1904,36,Pennsylvania,-77.625512,40.748716,0.3993574781707883,in between
1905,36,Pennsylvania,-76.875512,40.748716,0.3993574781707883,in between
1906,36,Pennsylvania,-76.125512,40.748716,0.39094007590092705,in between
1907,36,Pennsylvania,-75.375512,40.748716,0.3399711195920479,in between
1908,28,New Jersey,-74.625512,40.748716,0.41014914990104556,in between
1909,30,New York,-73.875512,40.748716,0.6566430065850813,in between
1910,30,New York,-73.125512,40.748716,0.7047968505374719,in between
1911,30,New York,-72.375512,40.748716,0.7047968505374719,in between
1912,30,New York,-71.625512,40.748716,0.4602378903506482,in between
1913,19,Massachusetts,-70.875512,40.748716,0.5748125384011014,in between
1914,19,Massachusetts,-70.125512,40.748716,0.6537667867671143,in between
1915,19,Massachusetts,-69.375512,40.748716,0.4549295774647888,in between
1916,19,Massachusetts,-68.625512,40.748716,0.4549295774647888,in between
1917,19,Massachusetts,-67.875512,40.748716,0.4549295774647888,in between
1918,19,Massachusetts,-67.125512,40.748716,0.4549295774647888,in between
1919,19,Massachusetts,-66.375512,40.748716,0.4549295774647888,in between
1920,3,California,-125.625512,41.498716,0.9133365619178978,in between
1921,3,California,-124.875512,41.498716,0.9133365619178978,in between
1922,3,California,-124.125512,41.498716,0.9133365619178978,in between
1923,3,California,-123.375512,41.498716,0.8725202353872854,in between
1924,3,California,-122.625512,41.498716,0.8725202353872854,in between
1925,3,California,-121.875512,41.498716,0.7511212649603713,in between
1926,3,California,-121.125512,41.498716,0.731539418963431,in between
1927,3,California,-120.375512,41.498716,0.731539418963431,in between
1928,3,California,-119.625512,41.498716,0.5458625162465178,in between
1929,3,California,-118.875512,41.498716,0.5639028092868108,in between
1930,3,California,-118.125512,41.498716,0.479879321513323,in between
1931,3,California,-117.375512,41.498716,0.39507662599074156,in between
1932,10,Idaho,-116.625512,41.498716,0.2596471205650323,in between
1933,10,Idaho,-115.875512,41.498716,0.20650028882306146,in between
1934,26,Nevada,-115.125512,41.498716,0.20226268916143625,in between
1935,3,California,-114.375512,41.498716,0.17422712125096132,in between
1936,42,Utah,-113.625512,41.498716,0.248953692389073,in between
1937,42,Utah,-112.875512,41.498716,0.29301181382135105,in between
1938,42,Utah,-112.125512,41.498716,0.29078959159912887,in between
1939,42,Utah,-111.375512,41.498716,0.29078959159912887,in between
1940,48,Wyoming,-110.625512,41.498716,0.2795387438064125,in between
1941,48,Wyoming,-109.875512,41.498716,0.2795387438064125,in between
1942,48,Wyoming,-109.125512,41.498716,0.25754618489777253,in between
1943,48,Wyoming,-108.375512,41.498716,0.27869143152689013,in between
1944,48,Wyoming,-107.625512,41.498716,0.27869143152689013,in between
1945,48,Wyoming,-106.875512,41.498716,0.27869143152689013,in between
1946,48,Wyoming,-106.125512,41.498716,0.27869143152689013,in between
1947,48,Wyoming,-105.375512,41.498716,0.27869143152689013,in between
1948,48,Wyoming,-104.625512,41.498716,0.27869143152689013,in between
1949,25,Nebraska,-103.875512,41.498716,0.46360050508687667,in between
1950,25,Nebraska,-103.125512,41.498716,0.46360050508687667,in between
1951,25,Nebraska,-102.375512,41.498716,0.46360050508687667,in between
1952,25,Nebraska,-101.625512,41.498716,0.4772597963027911,in between
1953,25,Nebraska,-100.875512,41.498716,0.4772597963027911,in between
1954,25,Nebraska,-100.125512,41.498716,0.4772597963027911,in between
